File Name,Route Name,Rating,Angle,NoMatching
CropData-(1),Galactic Muffin,1,10,0
CropData-(2),Half Mast,1,10,0
CropData-(3),whampoa market,0,10,0
CropData-(4),Tea Magic,1,10,0
CropData-(5),Three Musketeers,1,10,0
CropData-(6),Go for Blue,2,10,0
CropData-(7),comet,1,10,0
CropData-(8),Chocolate Chip Trip,2,10,0
CropData-(9),School Lunch Gulls 7x10,0,10,0
CropData-(10),dropping knees,1,10,0
CropData-(11),orbit,1,10,0
CropData-(12),Suddenly A Potato,3,10,0
CropData-(13),Truth Was,2,10,0
CropData-(14),tulip,2,10,0
CropData-(15),Betelgeuse,1,10,1
CropData-(16),dropsy,0,10,0
CropData-(17),earth,2,10,0
CropData-(18),lin Team,4,10,0
CropData-(19),Guessing Games,2,10,0
CropData-(20),Jet,1,10,0
CropData-(21),Gone sledding,0,10,0
CropData-(22),Thaw,0,10,0
CropData-(23),Promenade,1,10,1
CropData-(24),Warmup for Mo,0,10,0
CropData-(25),The cha cha slide,4,10,0
CropData-(26),Cosmos,1,10,1
CropData-(27),The Nickelbacker,2,10,0
CropData-(28),Easy taco,0,10,0
CropData-(29),In Disgrace,1,10,0
CropData-(30),restful,1,10,1
CropData-(31),Classics,4,10,0
CropData-(32),cucumber,3,10,1
CropData-(33),daisy,1,10,0
CropData-(34),Enormously Patronizing,1,10,0
CropData-(35),Hyperk,0,10,0
CropData-(36),Heat Wave,3,10,0
CropData-(37),carrots,1,10,0
CropData-(38),Pluto is a Planet!,3,10,1
CropData-(39),are you not entertained,0,10,0
CropData-(40),Sippy Cup,0,10,0
CropData-(41),Penguin Assassin,3,10,0
CropData-(42),Pax,0,10,0
CropData-(43),Angel Eyes,2,10,1
CropData-(44),Step Jet,1,10,0
CropData-(45),Ganon,1,10,0
CropData-(46),Piece of Cake,0,10,0
CropData-(47),Simmer,3,10,0
CropData-(48),Shirtless Runner,2,10,0
CropData-(49),Competition #4,0,10,0
CropData-(50),low angle stylin’,5,10,0
CropData-(51),modern love,1,10,0
CropData-(52),Original Lulu Crossback,4,10,0
CropData-(53),mars,1,10,0
CropData-(54),been tootin,3,10,1
CropData-(55),Truth On The Mainline,3,10,0
CropData-(56),vroom,0,10,0
CropData-(57),Garaged,1,10,0
CropData-(58),Princess Grace,2,10,0
CropData-(59),Feelin’ Shorter,1,10,0
CropData-(60),Wonderbeasts,4,10,1
CropData-(61),jumpy unless you are a adult,2,10,0
CropData-(62),DN: Giraffe,2,10,0
CropData-(63),Lightest Pair of Shorts,1,10,0
CropData-(64),Americanarama,2,10,0
CropData-(65),Blueteeth,1,10,0
CropData-(66),Subtract the Bear,0,10,0
CropData-(67),Can The Boy Tell Time?,1,10,0
CropData-(68),La fessee,2,10,0
CropData-(69),Not Free,1,10,0
CropData-(70),bars,1,10,0
CropData-(71),Go Go Loop Right,2,10,0
CropData-(72),Perseverance,1,10,0
CropData-(73),Gentle mist,0,10,0
CropData-(74),Competition#2,0,10,0
CropData-(75),Dreamboat,1,10,0
CropData-(76),pop cat,1,10,0
CropData-(77),NASA,1,10,0
CropData-(78),Prince Grace,1,10,0
CropData-(79),Yoshi's Island,1,10,0
CropData-(80),Fawn,1,10,0
CropData-(81),Go for Purple,1,10,0
CropData-(82),Boots,0,10,0
CropData-(83),Dabbeau Rambeau,0,10,0
CropData-(84),Rapture Party,1,10,0
CropData-(85),The Kilter Community,4,10,0
CropData-(86),fact,0,10,0
CropData-(87),Minimal Effort,1,10,1
CropData-(88),Milky Way (kids),0,10,0
CropData-(89),African sky blue,2,10,0
CropData-(90),Crazy hard,5,10,0
CropData-(91),Silver Linings,4,10,0
CropData-(92),Mock Off,1,10,0
CropData-(93),Mock Off,1,10,0
CropData-(94),Lucifer’s Waterfall,1,10,0
CropData-(95),Vindicated,4,10,0
CropData-(96),oblivion,4,10,0
CropData-(97),pinchy crab,5,10,0
CropData-(98),T-Rex romp (kids),0,10,0
CropData-(99),Max & Seb,1,10,0
CropData-(100),olive02,3,10,0
CropData-(101),crimping Xmas,2,10,0
CropData-(102),Okanagan special,1,10,0
CropData-(103),Nice lil pincers,2,10,0
CropData-(104),Get toasty,2,10,0
CropData-(105),Purty Good,6,10,0
CropData-(106),Hot Beers,4,10,0
CropData-(107),too much hummus,5,10,1
CropData-(108),Blue Jeans,5,10,0
CropData-(109),Vampire- Please,5,10,0
CropData-(110),Jabroni,0,10,0
CropData-(111),Glyder,4,10,0
CropData-(112),skullder,4,10,1
CropData-(113),Terryflaps,5,10,0
CropData-(114),Whitewall,0,10,0
CropData-(115),brik,1,10,1
CropData-(116),Phrog,6,10,0
CropData-(117),Tummy time,0,10,0
CropData-(118),Hegge the Intergalactic Hedgehog Baker,0,10,0
CropData-(119),Mostest,3,10,0
CropData-(120),Go Go,0,10,0
CropData-(121),Rosie,5,10,0
CropData-(122),Gone Girl,1,10,0
CropData-(123),ooouuu,4,10,0
CropData-(124),Lazy river,0,10,0
CropData-(125),Spacex.,0,10,1
CropData-(126),fashion nova,0,10,0
CropData-(127),Touch and go,5,10,0
CropData-(128),Foresight,2,10,0
CropData-(129),Atlantis,0,10,0
CropData-(130),peony,5,10,0
CropData-(131),Baby steps,0,10,0
CropData-(132),The Brachiosaurus,0,10,0
CropData-(133),Younger and Beautifuler,0,10,0
CropData-(134),Cactus Juice,0,10,0
CropData-(135),quantum efficiency,0,10,0
CropData-(136),Warm Up Loop,0,10,1
CropData-(138),Triceratops Roam (kids),0,10,0
CropData-(139),the Flag,0,10,0
CropData-(140),Space X,0,10,0
CropData-(141),Honeymoon Hop,0,10,0
CropData-(142),Crimpy Dyno,5,10,0
CropData-(143),The sway,4,10,0
CropData-(144),hold on tite,6,10,0
CropData-(145),Grab the Tooth,5,10,0
CropData-(146),Pinch express,3,10,0
CropData-(147),Cluster Fudge,3,10,0
CropData-(148),T Rex Arms,3,10,0
CropData-(149),The warm up you always wanted,0,10,0
CropData-(150),Low pitch challenge,3,10,0
CropData-(151),The Macarena,3,10,0
CropData-(152),Yoo-na rocks,0,10,0
CropData-(153),stegosaurus stroll (kids),0,10,0
CropData-(154),Moon Landing,1,10,0
CropData-(155),Competition #1,0,10,0
CropData-(156),Young and Beautiful,0,10,0
CropData-(157),pinchy cheeks,1,10,0
CropData-(158),Frog Man,1,10,0
CropData-(159),Bird Blind,1,10,0
CropData-(160),Febreezy,0,10,0
CropData-(161),Bob-omb,3,10,0
CropData-(162),Roman Road,0,10,0
CropData-(163),Short & sweet,0,10,0
CropData-(164),Hyrule,0,10,0
CropData-(165),way,4,10,0
CropData-(166),Winter School,4,10,0
CropData-(167),gas tonne,1,10,0
CropData-(168),Frosted Flakes,1,10,0
CropData-(169),Go Go Right,0,10,0
CropData-(170),CroxxUp,3,10,0
CropData-(171),VeeVee Zero,0,10,0
CropData-(172),honey pig,2,10,0
CropData-(173),soRude,4,10,0
CropData-(174),Loading ...,0,10,0
CropData-(175),Korok forest,0,10,0
CropData-(176),huckleberry flynn,0,10,0
CropData-(177),Summer Trail,0,10,1
CropData-(178),pinchie,2,10,0
CropData-(179),Captn’ Hook,3,10,0
CropData-(180),Pre-Punk,1,10,0
CropData-(181),Venturaaa,1,10,0
CropData-(182),strong arm,2,10,0
CropData-(183),babies in a blanket,0,10,0
CropData-(184),Boots and Cats,0,10,0
CropData-(185),Cats,0,10,0
CropData-(186),Lost in Ikea,1,10,0
CropData-(187),Small Scene,0,10,0
CropData-(188),Luke Warm,1,10,1
CropData-(189),Super Saiyan 3!,3,10,1
CropData-(190),Assembled,0,10,0
CropData-(191),Step 1-2,0,10,0
CropData-(192),The Yeti,1,10,1
CropData-(193),Pharmacy To Dose,2,10,0
CropData-(194),Easy Burrito,0,10,0
CropData-(195),Pizza Week,1,10,0
CropData-(196),keep it moving,0,10,0
CropData-(197),Warmup#1,0,10,0
CropData-(198),Electric Frog,1,10,0
CropData-(199),line In The Sky,1,10,0
CropData-(200),Bluetooth Fairy,1,10,0
CropData-(201),The B7 by 0,0,10,0
CropData-(202),Youth Full,5,10,0
CropData-(203),Puppy owners,0,10,0
CropData-(204),puppy club,0,10,0
CropData-(205),for my little girl,0,10,0
CropData-(206),Dark Side of the Moon,3,10,0
CropData-(207),Kilter kiss,3,10,0
CropData-(208),Tina’s G and T,0,10,0
CropData-(209),sassafras 1968,0,10,0
CropData-(210),Hand it over,5,10,0
CropData-(211),Mickey D’s,1,10,0
CropData-(212),thirsty Thursday tallboy,6,10,0
CropData-(213),Cam's Downgrade,5,10,0
CropData-(214),After Work Snack,5,10,0
CropData-(215),Glenfir,0,10,0
CropData-(216),Switzerland,0,10,0
CropData-(217),Parrotic,4,10,0
CropData-(218),The mom challenge,0,10,0
CropData-(219),The world's hardest route,0,10,0
CropData-(220),Puppy treat,0,10,0
CropData-(221),Golf clash,0,10,0
